Pattern,Engine,Input_Size,Time_ns,Time_std,Time_min,Time_max,Time_median,Time_ci_lower,Time_ci_upper,Matches
Production/letters_digits,Hyperscan,16384,8794.87,7.09,8788.61,8806.16,8792.26,8786.07,8803.68,10000
Production/letters_digits,Hyperscan,2048,1134.66,0.27,1134.21,1134.92,1134.69,1134.33,1134.99,10000
Production/letters_digits,Hyperscan,256,176.26,1.1,174.84,177.38,176.14,174.89,177.63,10000
Production/letters_digits,Hyperscan,32,83.92,0.54,83.13,84.44,83.9,83.25,84.6,10000
Production/letters_digits,Hyperscan,32768,17575.45,8.81,17566.38,17588.95,17572.81,17564.51,17586.39,10000
Production/letters_digits,Hyperscan,4096,2229.83,2.13,2226.8,2232.41,2229.85,2227.18,2232.48,10000
Production/letters_digits,Hyperscan,512,312.18,1.24,310.82,313.99,312.28,310.64,313.72,10000
Production/letters_digits,Hyperscan,64,73.9,0.58,73.2,74.55,74.17,73.18,74.62,10000
Production/letters_digits,Hyperscan,8192,4422.27,1.28,4420.17,4423.3,4422.53,4420.68,4423.86,10000
Production/letters_digits,PCRE2,1024,434.5,0.93,433.92,436.14,434.06,433.34,435.65,10000
Production/letters_digits,PCRE2,128,68.7,3.45,66.77,74.83,67.13,64.41,72.98,10000
Production/letters_digits,PCRE2,16,22.89,0.4,22.62,23.56,22.69,22.39,23.38,10000
Production/letters_digits,PCRE2,16384,6619.35,3.72,6613.15,6622.01,6620.97,6614.73,6623.97,10000
Production/letters_digits,PCRE2,2048,850.94,0.63,850.05,851.64,850.84,850.15,851.72,10000
Production/letters_digits,PCRE2,256,118.02,0.5,117.58,118.66,117.71,117.4,118.63,10000
Production/letters_digits,PCRE2,32,29.54,0.5,29.0,30.15,29.39,28.91,30.16,10000
Production/letters_digits,PCRE2,32768,13215.58,3.65,13210.96,13220.22,13215.17,13211.05,13220.12,10000
Production/letters_digits,PCRE2,4096,1675.99,1.17,1674.76,1677.56,1675.6,1674.54,1677.44,10000
Production/letters_digits,PCRE2,512,221.52,0.84,220.28,222.32,221.38,220.48,222.57,10000
Production/letters_digits,PCRE2,64,40.97,0.84,40.11,42.1,40.9,39.92,42.02,10000
Production/letters_digits,PCRE2,8192,3326.8,5.1,3322.23,3335.43,3324.95,3320.46,3333.14,10000
Production/letters_digits,RE2,1024,1498.39,5.09,1493.58,1504.94,1495.79,1492.08,1504.71,10000
