Pattern,Engine,Input_Size,Time_ns,Time_std,Time_min,Time_max,Time_median,Time_ci_lower,Time_ci_upper,Matches
Simple/vowels,PCRE2,4096,2227.25,1.07,2225.71,2228.67,2227.23,2225.92,2228.58,10000
Simple/vowels,PCRE2,512,298.22,0.39,297.57,298.58,298.36,297.74,298.70,10000
Simple/vowels,PCRE2,64,51.60,0.25,51.38,52.02,51.54,51.29,51.91,10000
Simple/vowels,PCRE2,8192,4442.76,28.27,4426.39,4493.11,4431.40,4407.66,4477.86,10000
Simple/vowels,RE2,1024,1496.55,23.33,1482.30,1537.69,1488.54,1467.58,1525.51,10000
Simple/vowels,RE2,128,228.53,0.99,226.87,229.30,228.86,227.30,229.76,10000
Simple/vowels,RE2,16,74.78,0.99,73.86,76.25,74.80,73.56,76.01,10000
Simple/vowels,RE2,16384,23155.17,103.63,23063.10,23299.04,23096.50,23026.50,23283.85,10000
Simple/vowels,RE2,2048,2937.43,19.59,2921.10,2966.35,2930.29,2913.10,2961.76,10000
Simple/vowels,RE2,256,408.97,3.23,406.44,413.86,407.09,404.96,412.98,10000
Simple/vowels,RE2,32,93.71,0.28,93.32,94.08,93.69,93.37,94.05,10000
Simple/vowels,RE2,32768,46314.39,240.08,46126.64,46649.70,46165.30,46016.30,46612.49,10000
Simple/vowels,RE2,4096,5842.75,31.36,5808.25,5890.95,5843.30,5803.81,5881.68,10000
Simple/vowels,RE2,512,766.19,1.26,764.49,767.77,766.58,764.62,767.76,10000
Simple/vowels,RE2,64,139.39,1.64,138.31,142.28,138.88,137.35,141.43,10000
Simple/vowels,RE2,8192,11588.86,46.11,11548.94,11647.63,11566.29,11531.61,11646.11,10000
Simple/vowels,std::regex,1024,18330.50,1018.70,17083.51,19329.88,18902.43,17065.61,19595.39,2000
Simple/vowels,std::regex,128,2614.75,18.69,2582.63,2630.39,2619.58,2591.54,2637.95,2000
Simple/vowels,std::regex,16,338.33,1.93,336.18,340.86,338.10,335.93,340.74,2000
Simple/vowels,std::regex,2048,38301.03,1472.20,36029.44,40010.75,38436.36,36473.04,40129.01,2000
Simple/vowels,std::regex,256,4414.37,202.38,4187.79,4607.91,4524.45,4163.07,4665.66,2000
Simple/vowels,std::regex,32,696.22,3.64,689.92,698.81,697.10,691.70,700.74,2000
Simple/vowels,std::regex,4096,95641.34,5547.07,89957.18,102808.40,96107.29,88753.74,102528.94,2000
Simple/vowels,std::regex,512,9008.23,184.34,8731.32,9172.94,9054.90,8779.34,9237.13,2000
Simple/vowels,std::regex,64,1264.83,46.04,1202.73,1307.78,1290.37,1207.66,1322.01,2000
Simple/vowels,std::regex,8192,228653.08,10553.27,213878.45,242601.56,227806.52,215549.47,241756.70,2000
