Pattern,Engine,Input_Size,Time_ns,Time_std,Time_min,Time_max,Time_median,Time_ci_lower,Time_ci_upper,Matches
Simple/vowels,PCRE2,128,86.81,0.55,86.36,87.77,86.64,86.12,87.50,10000
Simple/vowels,PCRE2,16,26.51,0.54,25.95,27.26,26.54,25.84,27.18,10000
Simple/vowels,PCRE2,16384,8841.08,5.44,8834.38,8848.96,8841.58,8834.32,8847.83,10000
Simple/vowels,PCRE2,2048,1130.66,3.89,1126.64,1135.86,1129.80,1125.83,1135.49,10000
Simple/vowels,PCRE2,256,155.07,0.63,154.54,156.15,154.84,154.28,155.86,10000
Simple/vowels,PCRE2,32,35.23,0.71,34.60,36.34,35.24,34.35,36.12,10000
Simple/vowels,PCRE2,32768,17664.96,13.04,17643.37,17677.08,17668.87,17648.78,17681.15,10000
Simple/vowels,PCRE2,4096,2230.79,3.07,2226.95,2234.68,2230.33,2226.98,2234.60,10000
Simple/vowels,PCRE2,512,298.71,1.13,297.54,299.97,298.28,297.31,300.11,10000
Simple/vowels,PCRE2,64,52.51,0.26,52.18,52.74,52.65,52.18,52.84,10000
Simple/vowels,PCRE2,8192,4430.51,1.75,4428.33,4432.69,4431.04,4428.34,4432.68,10000
Simple/vowels,RE2,1024,1487.68,2.65,1485.35,1491.67,1486.40,1484.40,1490.97,10000
Simple/vowels,RE2,128,229.48,1.19,227.39,230.18,230.02,228.00,230.95,10000
Simple/vowels,RE2,16,74.77,0.74,74.19,75.93,74.44,73.86,75.69,10000
Simple/vowels,RE2,16384,23151.46,78.75,23035.75,23228.56,23161.57,23053.68,23249.24,10000
Simple/vowels,RE2,2048,2926.39,6.90,2916.20,2934.20,2927.19,2917.83,2934.96,10000
Simple/vowels,RE2,256,407.58,1.45,405.24,408.95,407.82,405.78,409.38,10000
Simple/vowels,RE2,32,93.73,1.04,92.21,94.74,93.78,92.44,95.03,10000
Simple/vowels,RE2,32768,46264.50,196.01,46062.97,46510.25,46245.89,46021.12,46507.88,10000
Simple/vowels,RE2,4096,5841.42,46.29,5790.60,5905.66,5829.66,5783.94,5898.90,10000
Simple/vowels,RE2,512,768.78,2.62,764.82,770.88,770.02,765.53,772.04,10000
Simple/vowels,RE2,64,138.75,0.70,137.99,139.65,138.66,137.88,139.61,10000
Simple/vowels,RE2,8192,11582.16,46.97,11545.63,11656.57,11560.55,11523.84,11640.48,10000
Simple/vowels,std::regex,1024,18824.54,2131.44,15473.91,20878.83,18918.96,16178.01,21471.06,2000
Simple/vowels,std::regex,128,2544.28,62.13,2460.03,2620.57,2562.21,2467.13,2621.42,2000
Simple/vowels,std::regex,16,253.85,15.22,236.14,270.29,253.94,234.95,272.75,2000
Simple/vowels,std::regex,2048,39614.59,5443.86,32645.84,46371.93,38819.19,32855.15,46374.03,2000
Simple/vowels,std::regex,256,4431.88,520.03,3662.01,5050.71,4522.91,3786.18,5077.58,2000
Simple/vowels,std::regex,32,480.42,42.61,416.32,532.63,490.91,427.51,533.33,2000
Simple/vowels,std::regex,4096,94663.89,4425.50,89654.77,101656.81,93363.68,89168.91,100158.87,2000
Simple/vowels,std::regex,512,8674.24,1412.16,7389.86,10681.35,8273.37,6920.81,10427.66,2000
Simple/vowels,std::regex,64,1152.89,35.41,1110.60,1203.59,1147.67,1108.92,1196.86,2000
Simple/vowels,std::regex,8192,212735.45,8920.80,197359.21,220129.55,215844.17,201658.81,223812.08,2000
